,tweet,product_,emotion,lemmatizer_tweets,textblob_polarity,textblob_subjectivity,vs_neg,vs_neu,vs_pos,vs_compound,nrc_sentiment,gi_sentiment,henry_sentiment,huliu_sentiment,jockers_sentiment,lm_sentiment,senticnet_sentiment,sentiword_sentiment,socal_sentiment
7870,"['Okay', 'is', 'really', 'yay', 'new', 'mention', 'Android', 'app', '11', 'kthxbai', 'sxsw']",Android App,1,Okay is really yay new mention Android app 11 kthxbai sxsw ,0.27878787878787875,0.38484848484848483,0.0,0.617,0.383,0.6801,1.8,1.8,1.8,1.4,1.3,1.8,0.8586666666666668,0.8166666665,2.742615443
7871,"['quot', 'is', 'first', '11', 'shows', 'week', 'quot', 'says', 'Elliott', 'Frazier', 'Ringo', 'Deathstarr', 'Red', '7', 'now', 'Location', 'link', 'sxsw']",Unknown,3,quot is first 11 show week quot say Elliott Frazier Ringo Deathstarr Red 7 now Location link sxsw ,0.125,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.32539999999999997,0.1640625,3.7895557639999997
7872,"['Mayer', 'says', 'makes', 'sense', 'condense', 'Google', 'location', 'products', 'amp', 'features', 'that', 'experiments', 'show', 'ones', 'successful', 'SxSW', 'SUxSW']",Unknown,3,Mayer say make sense condense Google location product amp feature that experiment show one successful SxSW SUxSW ,0.75,0.95,0.0,0.808,0.192,0.5859,1.0,0.5,1.0,1.0,0.75,1.0,0.191,0.21696428571428572,1.364807445
7873,"['SXSW', 'Gets', 'Own', 'Apple', 'Store', 'link']",Apple,1,SXSW Gets Own Apple Store link ,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09300000000000001,0.0,0.0
7874,"['Posterous', 'Joins', 'SXSW', 'Pile', 'With', 'PosterousEvents', 'iPhone', 'link', 'via', 'mention', 'gt', 'tools', 'photos', 'apps']",Unknown,3,Posterous Joins SXSW Pile With PosterousEvents iPhone link via mention gt tool photo apps ,0.0,0.0,0.0,0.861,0.139,0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.22725,0.0,0.0
7875,"['Posterous', 'Joins', 'SXSW', 'Pile', 'With', 'Posterous', 'Events', 'iPhone', 'link']",Unknown,3,Posterous Joins SXSW Pile With Posterous Events iPhone link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09300000000000001,0.0,0.0
7876,"['Posterous', 'Joins', 'SXSW', 'Pile', 'With', 'Posterous', 'Events', 'iPhone', 'link', 'via', 'mention']",Unknown,3,Posterous Joins SXSW Pile With Posterous Events iPhone link via mention ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0
7877,"['Ming', 'ly', 'launching', 'soon', 'celebrating', 'giving', 'away', 'Apple', 'TV', 'day', 'sxsw', 'launch', 'link', 'via', 'mention']",Unknown,1,Ming ly launching soon celebrating giving away Apple TV day sxsw launch link via mention ,0.0,0.0,0.0,0.553,0.447,0.8658,1.0,0.0,0.0,0.0,0.3,0.0,0.1364285714285714,-0.09027777766666667,0.0
7878,"['Developers', 'Learn', 'Mobile', 'Accessibility', 'sxsw', 'Android', '3', '0', 'Include', 'Browser', 'Access', 'a11y2go', 'link']",Unknown,3,Developers Learn Mobile Accessibility sxsw Android 3 0 Include Browser Access a11y2go link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09300000000000001,0.0,0.0
7879,"['Bus', 'leaving', 'Google', 'party', 'headed', 'the', 'Power', 'Plant', 'party', '214', 'w', 'Ave', 'SXSW']",Unknown,3,Bus leaving Google party headed the Power Plant party 214 w Ave SXSW ,0.0,0.0,0.0,0.671,0.329,0.6597,0.0,0.0,0.0,0.0,0.0,0.0,0.561,0.0,0.0
7880,"['15', 'minutes', 'left', 'line', 'the', 'ipad', 'sxsw', 'think', 'm', 'gonna', 'bail', 'butt', 'asleep', 'notreally']",Unknown,3,15 minute left line the ipad sxsw think m gonna bail butt asleep notreally ,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.25,-1.0,0.24612499999999998,-0.08333333325,0.0
7881,"['moves', 'like', 'it', 'no', 'wonder', 'Apple', 'stays', 'top', 'link', 'sxsw']",Apple,1,move like it no wonder Apple stay top link sxsw ,0.5,0.5,0.163,0.519,0.319,0.2732,0.0,0.3333333333333333,-1.0,0.5,-0.25,-1.0,0.048000000000000015,-0.13125,0.5585327330000001
7882,"['Theophilus', 'London', 'mixing', 'party', 'his', 'iPhone', 'swag', 'sxsw']",Unknown,3,Theophilus London mixing party his iPhone swag sxsw ,0.0,0.0,0.0,0.722,0.278,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,-0.019499999999999962,0.0,0.0
7883,"['makes', 'missing', 'SXSW', 'hurt', 'mention', 'Apple', 'Blog', 'Apple', 'Opening', 'Temporary', 'iPad', '2', 'Store', 'Handle', 'SXSW', 'Demand', 'link']",iPad,1,make missing SXSW hurt mention Apple Blog Apple Opening Temporary iPad 2 Store Handle SXSW Demand link ,-0.2,0.05,0.336,0.664,0.0,-0.7269,-1.0,0.0,0.0,-1.0,-0.625,-1.0,-0.22100000000000003,-0.11388888899999997,0.0
7884,"['WELL', 's', 'a', 'SXSW', 'App', 'just', 'create', 'Android', 'bookmark', 'that', 'I', 'can', 'review', 'onerous', 'schedule', '1', 'click']",Unknown,3,WELL s a SXSW App just create Android bookmark that I can review onerous schedule 1 click ,0.0,0.0,0.0,0.753,0.247,0.6037,0.0,1.0,0.0,-1.0,0.04999999999999999,-1.0,0.3555,0.140625,3.4146260639999997
7885,"['quot', 's', 'about', 'affirmative', 'action', 'women', 'product', 'team', 'Google', 'literally', 'made', 'the', 'product', 'better', 'quot', 'mention', 'SXSW']",Unknown,1,quot s about affirmative action woman product team Google literally made the product better quot mention SXSW ,0.39999999999999997,0.5,0.0,0.847,0.153,0.4404,1.0,1.0,1.0,1.0,0.5166666666666667,1.0,0.29500000000000004,0.35,2.4897047525
7886,"['Google', 'coming', 'with', 'social', 'network', 'SXSW', 't', 'mean', 're', 'not', 'working', 'something', 'though', 'technews']",Unknown,3,Google coming with social network SXSW t mean re not working something though technews ,-0.13958333333333334,0.3770833333333333,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.375,-1.0,0.20120000000000005,-0.075,-0.1583173445
7887,"['Google', 'now', 'officially', 'denied', 'Circles', 'launch', 'SXSW', 'not', 'it', 'exists', 'link', 'cont', 'link']",Unknown,3,Google now officially denied Circles launch SXSW not it exists link cont link ,0.0,0.0,0.195,0.805,0.0,-0.4404,-0.3333333333333333,-1.0,-1.0,-1.0,-0.6166666666666667,-1.0,-0.21350000000000002,-0.53125,-1.0
7888,"['jealous', 'mention', 'is', 'the', 'team', 'android', 'event', 'sxsw', 'androidsxsw', 'Get', 'swag', 'girl']",Android,1,jealous mention is the team android event sxsw androidsxsw Get swag girl ,0.0,0.0,0.214,0.786,0.0,-0.4588,-1.0,0.0,0.0,-1.0,-0.75,0.0,-0.07533333333333332,-0.25,-2.894962863
7889,"['Regardless', 'keyword', 'Google', 'thinks', 'local', 'mobilesearch', 'SXSW', 'SXSWi']",Unknown,4,Regardless keyword Google think local mobilesearch SXSW SXSWi ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589,0.291666667,2.242578526
7890,"['iPad', 'goes', 'sale', 'Friday', 'day', 'SXSW', 'starts', 'Wonder', 'many', 'SXSW', 'attendees', 'spend', 'Friday', 'standing', 'line', 'gsdm']",iPad,3,iPad go sale Friday day SXSW start Wonder many SXSW attendee spend Friday standing line gsdm ,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.31311111111111106,-0.029166666600000002,0.0
7891,"['iPad2', 'goes', 'sale', 'first', 'day', 'sxsw', 'atx', 'tomorrow', 'Apple', 'sending', 'lorry', 'load', 'Austin', 'Riots', 'may', 'ensue']",Apple,1,iPad2 go sale first day sxsw atx tomorrow Apple sending lorry load Austin Riots may ensue ,0.25,0.3333333333333333,0.18,0.82,0.0,-0.5106,0.0,-1.0,0.0,0.0,0.0,0.0,-0.024222222222222256,0.005952380999999999,3.7895557639999997
7892,"['movies', 'one', 'recommends', 'put', 'my', 'iPad', 'the', 'flight', 'home', 'tomorrow', 'lazyweb', 'sxsw']",iPad,1,movie one recommends put my iPad the flight home tomorrow lazyweb sxsw ,0.0,0.0,0.0,0.853,0.147,0.2263,0.0,1.0,0.0,0.0,0.8,0.0,0.2628333333333333,0.0625,0.0
7893,"['ha', 's', 'one', 'way', 'track', 'contacts', 'RT', 'mention', 'W', 'mention', 'john', 'android', 'sxsw', 'mention', 'link']",Unknown,3,ha s one way track contact RT mention W mention john android sxsw mention link ,0.0,0.0,0.0,0.854,0.146,0.34,0.0,1.0,0.0,0.0,0.4,0.0,0.05555555555555555,0.25,3.4146260639999997
7894,"['check', 'out', 'link', 'cool', 'geo', 'location', 'app', 'iPhone', 'mixing', 'music', 'parties', 'SXSW', 'maps', 'm', 'going', 'next', 'year']",iPad or iPhone App,1,check out link cool geo location app iPhone mixing music party SXSW map m going next year ,0.175,0.325,0.0,0.75,0.25,0.6124,1.0,-1.0,0.0,1.0,0.675,0.0,-0.03763636363636362,-0.05208333325,2.2174202046666665
7895,"['Mayer', 'Maps', 'Google', 'Coming', 'Location', 'Dominance', 'SXSW', 'link', 'via', 'mention']",Unknown,3,Mayer Maps Google Coming Location Dominance SXSW link via mention ,0.0,0.0,0.0,0.833,0.167,0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0
7896,"['Mayer', 'Maps', 'Google', 'Coming', 'Location', 'Dominance', 'SXSW', 'mention', 'link']",Unknown,3,Mayer Maps Google Coming Location Dominance SXSW mention link ,0.0,0.0,0.0,0.816,0.184,0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0
7897,"['Mayer', 'Maps', 'Google', 'Coming', 'Location', 'Dominance', 'SXSW', 'mention', 'link', 'via', 'mention']",Unknown,3,Mayer Maps Google Coming Location Dominance SXSW mention link via mention ,0.0,0.0,0.0,0.847,0.153,0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.0,0.0
7898,"['Tomorrow', 'panel', 'CSS', 'panel', 'features', 'folks', 'Opera', 'Chrome', 'IE', 'Mozilla', 'W3C', 'Apple', 'downstairs', 'selling', 'iPads', 'Ahem', 'sxsw', 'apple']",Unknown,3,Tomorrow panel CSS panel feature folk Opera Chrome IE Mozilla W3C Apple downstairs selling iPads Ahem sxsw apple ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0412,0.0,0.0
7899,"['Apple', 'pop', 'store', 'sxsw', 'link']",Unknown,3,Apple pop store sxsw link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500000000000002,0.125,0.0
7900,"['Apple', 'puts', 'popup', 'store', 'SXSW', 'hawk', 'iPad', '2', 'Think', 'll', 'sell', 'one', 'two', 'link']",iPad,1,Apple put popup store SXSW hawk iPad 2 Think ll sell one two link ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012,0.1875,0.0
7901,"['YouTube', 'second', 'largest', 'search', 'engine', 'globally', 'Google', 'says', 'mention', 'discotalk', 'sxsw']",Google,1,YouTube second largest search engine globally Google say mention discotalk sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10433333333333333,-0.0625,0.8266936709999999
7902,"['Apple', 'set', 'a', 'temporary', 'Apple', 'Store', 'Austin', 'TX', 'SXSW', 'link', 'applestore', 'applestore']",Unknown,3,Apple set a temporary Apple Store Austin TX SXSW link applestore applestore ,0.0,0.0,0.0,0.773,0.227,0.4995,0.0,0.0,0.0,0.0,0.0,0.0,0.12433333333333335,-0.05,1.908805791
7903,"['Wish', 'was', 'still', 'SXSW', 'Featured', 'Artists', 'link', 'iTunes', 'sxsw', 'free']",Unknown,3,Wish wa still SXSW Featured Artists link iTunes sxsw free ,0.4,0.8,0.0,0.571,0.429,0.7184,0.0,1.0,0.0,1.0,0.5,0.0,-0.0050000000000000044,-0.1660714285,3.870279347
7904,"['Maybe', 'strange', 'Google', 'logo', 'last', 'autumn', 'an', 'obscure', 'hint', 'Google', 'Circles', 'link', 'sxsw']",Unknown,3,Maybe strange Google logo last autumn an obscure hint Google Circles link sxsw ,-0.025,0.10833333333333334,0.13,0.87,0.0,-0.2023,0.0,-1.0,0.0,-1.0,-0.55,0.0,-0.012571428571428553,0.03472222233333333,-0.40181120550000005
7905,"['where', 'the', 'apple', 'store', 'Austin', 'SXSW']",Unknown,3,where the apple store Austin SXSW ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3745,0.0,0.0
7906,"['thinks', 'Apple', 'Store', 'downtown', 'Austin', 'sxsw', 'outsold', 'other', 'Apple', 'stores', 'week']",Unknown,3,think Apple Store downtown Austin sxsw outsold other Apple store week ,-0.125,0.375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34249999999999997,0.291666667,0.0
7907,"['Groupon', 'the', 'darling', 'child', 'SXSW', 'Google', 'Facebook', 'Loopt', 'SCVNGR', 'want', 'piece', 'link', 'imitation', 'still', 'flattery']",Unknown,3,Groupon the darling child SXSW Google Facebook Loopt SCVNGR want piece link imitation still flattery ,-0.13333333333333333,0.0,0.0,0.649,0.351,0.6705,0.3333333333333333,0.3333333333333333,0.0,1.0,0.2833333333333334,0.0,0.09871428571428571,0.04761904766666667,0.0
7908,"['here', 'the', 'latest', 'game', 'worked', 'for', 'iPhone', 'iPod', 'link', 'Hobo', 'a', 'Shotgun', 'Made', 'w', 'mention', 'sxsw', 'mention']",iPad or iPhone App,1,here the latest game worked for iPhone iPod link Hobo a Shotgun Made w mention sxsw mention ,0.04999999999999999,0.65,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.09533333333333337,-0.25,0.118575797
7909,"['bad', 'line', 'mention', 'the', 'temporary', 'apple', 'store', 'sxsw', 'ipad2']",Unknown,3,bad line mention the temporary apple store sxsw ipad2 ,-0.6999999999999998,0.6666666666666666,0.304,0.696,0.0,-0.5423,0.0,-1.0,0.0,-1.0,-0.75,-1.0,0.23783333333333334,-0.3392857143333334,0.13614300349999997
7910,"['marks', 'third', 'time', 'someone', 'asked', 'to', 'watch', 'iPad', 'SxSW', 'they', 'hit', 'restroomi', 'Guess', 'look', 'trustworhy']",Unknown,3,mark third time someone asked to watch iPad SxSW they hit restroomi Guess look trustworhy ,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.25,0.0,0.07916666666666665,0.23958333340000001,1.07430811
7911,"['SXSW', 'the', 'world', 'really', 'needs', 'Google', 'Circles', 'Fb', 'just', 'implement', 'eventually']",Other Google product or service,0,SXSW the world really need Google Circles Fb just implement eventually ,0.2,0.2,0.0,1.0,0.0,0.0,1.8,0.6,1.8,1.8,1.8,1.8,0.10220000000000003,0.5479166666666667,1.8
7912,"['an', '80', 'theem', 'Google', 'party', 'Spazmatic', 'kill', 'n', 'stage', 'HOOOOOOOoOoOOOo', 'SXSW']",Google,1,an 80 theem Google party Spazmatic kill n stage HOOOOOOOoOoOOOo SXSW ,0.0,0.0,0.287,0.549,0.165,-0.4588,-1.0,-1.0,0.0,-1.0,-0.75,0.0,0.057000000000000016,-0.1,0.0
7913,"['Big', 'thanks', 'mention', 'fast', 'tracking', 'SXSW', 'app', 'idea', 'design', 'code', 'test', 'submit', 'amp', 'release', '3', 'days']",Unknown,3,Big thanks mention fast tracking SXSW app idea design code test submit amp release 3 day ,0.13333333333333333,0.3,0.0,0.838,0.162,0.4404,0.0,0.0,0.0,1.0,0.6,0.0,0.3496666666666667,0.15046296299999998,2.841547331
7914,"['Tweet', 'register', 'exclusive', 'passes', 'to', 'events', 'parties', 'iPad', '2', 'SXSW', 'quot', 'Give', 'liberty', 'or', 'free', 'sxswpass', 'please', 'RT']",iPad,1,Tweet register exclusive pass to event party iPad 2 SXSW quot Give liberty or free sxswpass please RT ,0.4,0.8,0.0,0.496,0.504,0.9042,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.5006250000000001,0.016666666749999996,2.709348255
7915,"['Tweet', 'register', 'exclusive', 'passes', 'to', 'events', 'parties', 'iPad', '2', 'SXSW', 'quot', 'Give', 'liberty', 'or', 'free', 'sxswpass', 'please', 'RT', 'quot']",Unknown,3,Tweet register exclusive pass to event party iPad 2 SXSW quot Give liberty or free sxswpass please RT quot ,0.4,0.8,0.0,0.515,0.485,0.9042,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.5006250000000001,0.016666666749999996,2.709348255
7916,"['Apple', 'gets', 'the', 'core', 'SXSW', 'it', 'pop', 'experiential', 'shops', 'XM', 'Events', 'link']",Apple,1,Apple get the core SXSW it pop experiential shop XM Events link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.03280000000000002,-0.018750000000000003,0.0
7917,"['Companies', 'watch', 'the', 'SXSW', 'trade', 'show', 'floor', 'link', 'apps', 'features', 'hardware', 'ipad', 'iphone']",Unknown,3,Companies watch the SXSW trade show floor link apps feature hardware ipad iphone ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.37916666666666665,0.15625,0.0
7918,"['Social', 'Too', 'Important', 'Google', 'Screw', 'With', 'Big', 'Launch', 'Circus', 'link', 'via', 'mention', 'SXSW']",Unknown,3,Social Too Important Google Screw With Big Launch Circus link via mention SXSW ,0.14444444444444446,0.3888888888888889,0.099,0.775,0.127,0.1027,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0
7919,"['Austin', 'two', 'Apple', 'Stores', 'actually', 'RT', 'mention', 'mention', 'Brian', 'Austin', 't', 'an', 'Apple', 'store', 'they', 'built', 'pop', 'one', 'SXSW']",Apple,3,Austin two Apple Stores actually RT mention mention Brian Austin t an Apple store they built pop one SXSW ,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1802857142857143,0.1875,0.0
7920,"['Apple', 'sets', '5', '000', 'square', 'foot', 'temporary', 'store', 'SXSW', 'sell', 'new', 'iPads', 'test', 'potential', 'link', 'socialmedia', 'ipad']",Unknown,3,Apple set 5 000 square foot temporary store SXSW sell new iPads test potential link socialmedia ipad ,0.06818181818181818,0.7272727272727273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.352,-0.011309523857142857,2.459124693666667
7921,"['Apple', 'sets', '5000', 'sqft', 'store', 'SXSW', 'sell', 'iPad2', 'link']",Unknown,3,Apple set 5000 sqft store SXSW sell iPad2 link ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2445,0.10625,0.0
7922,"['Apple', 'puts', 'a', 'pop', 'store', 'SXSW', 'folks', 'awesome', 'marketing', 'link', 'where', 'audience']",Apple,1,Apple put a pop store SXSW folk awesome marketing link where audience ,1.0,1.0,0.0,0.728,0.272,0.6249,0.0,0.0,0.0,1.0,0.6,0.0,0.33514285714285713,0.125,2.051292124
7923,"['Apple', 'sets', 'a', 'temporary', 'store', 'South', 'Southwest', 'iPad2', 'launch', 'day', 'link', 'sxsw']",Unknown,3,Apple set a temporary store South Southwest iPad2 launch day link sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1,0.0,0.29433333333333334,0.02222222233333333,1.908805791
7924,"['Two', 'thumbs', 'Popplet', 'Nice', 'mind', 'mapping', 'app', 'the', 'ipad', 'great', 'for', 'taking', 'notes', 'sxsw']",iPad or iPhone App,1,Two thumb Popplet Nice mind mapping app the ipad great for taking note sxsw ,0.7,0.875,0.0,0.635,0.365,0.7845,0.0,0.0,0.0,1.0,0.5,1.0,0.2615,0.36111111100000004,2.1977865385
7925,"['Apple', 'sets', 'temporary', 'Austin', 'store', 'serve', 'hordes', 'iPad', '2', 'purchasers', 'sxsw', 'link']",iPad,1,Apple set temporary Austin store serve horde iPad 2 purchaser sxsw link ,0.0,0.0,0.0,1.0,0.0,0.0,-0.3333333333333333,-1.0,0.0,-1.0,-0.75,0.0,0.22600000000000003,-0.05,1.908805791
7926,"['Apple', 'Sets', 'Temporary', 'Megastore', 'SXSW', 'Nicholas', 'Jackson', 'Atlantic', 'blog', 'link', 'SXSW']",Unknown,3,Apple Sets Temporary Megastore SXSW Nicholas Jackson Atlantic blog link SXSW ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0
7927,"['AmEx', 'Teams', 'With', 'Foursquare', 'link', 'GPS', 'SXSW', 'Social', 'commerce', 'credit', 'app', 'android', 'iphone', 'blackberry', 'viral', 'media']",Unknown,3,AmEx Teams With Foursquare link GPS SXSW Social commerce credit app android iphone blackberry viral medium ,0.03333333333333333,0.06666666666666667,0.0,0.852,0.148,0.3818,1.0,1.0,0.0,0.0,0.4,0.0,0.189,0.3125,2.841547331
7928,"['recommends', 'using', 'google', 'voice', 'separate', 'work', 'life', 'evolvingworkplace', 'sxsw']",Unknown,1,recommends using google voice separate work life evolvingworkplace sxsw ,0.0,0.0,0.0,0.808,0.192,0.2263,0.0,0.0,0.0,1.0,0.525,0.0,-0.15680000000000002,-0.13541666666666666,1.5895809109999999
7929,"['wish', 'was', 'mention', 'listening', 'google', 'Marissa', 'Mayer', 'discuss', 'new', 'products', 'including', 'google', 'hotpot', 'watch', 'yelp', 'SXSW']",Google,1,wish wa mention listening google Marissa Mayer discus new product including google hotpot watch yelp SXSW ,0.13636363636363635,0.45454545454545453,0.0,0.847,0.153,0.4019,0.0,-1.0,0.0,0.0,0.35000000000000003,0.0,0.27899999999999997,0.013888888833333335,3.586298998
7930,"['Good', 'times', 'mashable', 'the', 'google', 'the', 'ACLU', 'Awesome', 'sxsw']",Google,1,Good time mashable the google the ACLU Awesome sxsw ,0.85,0.8,0.0,0.5,0.5,0.7906,0.0,0.0,0.0,0.0,0.0,0.0,0.861,0.25,0.0
7931,"['quot', 'year', 'attendance', 'exceeds', 'last', 'year', '13', '000', 'Apple', 'pop', 'store', 'flooded', 'quot', 'link', 'via', 'mention', 'sxsw']",Unknown,3,quot year attendance exceeds last year 13 000 Apple pop store flooded quot link via mention sxsw ,0.0,0.06666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.033333333333333326,0.0,0.11225,-0.041666666500000005,2.297600069
7932,"['t', 'miss', 'chance', 'win', 'RT', 'mention', 'Going', 'SXSW', 'Come', 'the', 'EMC', 'Consulting', 'booth', 'your', 'chance', 'win', 'iPad', '2', 'mention']",Unknown,3,t miss chance win RT mention Going SXSW Come the EMC Consulting booth your chance win iPad 2 mention ,0.8,0.4,0.059,0.515,0.426,0.875,0.0,-1.0,0.0,0.3333333333333333,0.375,0.3333333333333333,0.34057142857142864,0.125,0.0
7933,"['Epicurious', 'flipboard', 'CNN', 'wired', 'MOMA', 'examples', 'good', 'iPad', 'design', 'SXSW', 'link']",iPad or iPhone App,1,Epicurious flipboard CNN wired MOMA example good iPad design SXSW link ,0.7,0.6000000000000001,0.0,0.775,0.225,0.4404,1.0,1.0,1.0,1.0,0.75,1.0,0.412,0.15625,1.872093066
7934,"['Developers', 'investors', 'market', 'segment', 'iPad', 'apps', 'those', 'disabilities', 'huge', '220', 'billion', 'spending', 'power', 'POURsite', 'sxsw']",Unknown,3,Developers investor market segment iPad apps those disability huge 220 billion spending power POURsite sxsw ,0.4000000000000001,0.9,0.0,0.859,0.141,0.3182,0.4,1.8,1.8,1.8,0.5,1.8,0.4811249999999999,0.525,1.8
7935,"['SXSW', 'News', 'Apple', 'getting', 'music', 'business', 'New', 'device', 'called', 'quot', 'iPod', 'quot', 'Like', 'compact', 'disc', 'player', 'without', 'the', 'disk']",Unknown,3,SXSW News Apple getting music business New device called quot iPod quot Like compact disc player without the disk ,0.13636363636363635,0.45454545454545453,0.0,0.878,0.122,0.3612,0.0,0.0,0.0,1.0,0.3,0.0,0.04114285714285711,-0.125,4.395955828
7936,"['sxsw', 'news', 'Google', 'Launch', 'Major', 'New', 'Social', 'Network', 'Called', 'Circles', 'Possibly', 'Today', 'link']",Other Google product or service,1,sxsw news Google Launch Major New Social Network Called Circles Possibly Today link ,0.05804924242424242,0.5053030303030304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061500000000000006,0.0,0.0
7937,"['UberGenius', 'Uber', 'Taking', 'Control', 'SXSW', 'Pedicabs', 'link', 'iPhone', 'LIVESTRONG', 'NewYorkCity', 'SanFrancisco', 'SXSW']",Unknown,3,UberGenius Uber Taking Control SXSW Pedicabs link iPhone LIVESTRONG NewYorkCity SanFrancisco SXSW ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09300000000000001,0.0,0.0
7938,"['SXSW', 'News', 'Yahoo', 'com', 'loosing', 'search', 'traffic', 'new', 'site', 'Google', 'com', 'Doubt', 'will', 'last', 'tho', 'w', 'weird', 'name']",Unknown,3,SXSW News Yahoo com loosing search traffic new site Google com Doubt will last tho w weird name ,-0.12121212121212122,0.5070707070707071,0.208,0.792,0.0,-0.4939,-1.0,-1.0,0.0,-1.0,0.275,0.0,-0.30383333333333334,-0.08333333325,1.3356277026666667
7939,"['Egads', 'guys', 'get', 'ahold', 'yourselves', 'Seems', 'like', 'lot', 'men', 'BallroomD', 'a', 'crush', 'mention', 'was', 'really', 'Google', 'SXSW']",Unknown,3,Egads guy get ahold yourselves Seems like lot men BallroomD a crush mention wa really Google SXSW ,0.2,0.2,0.084,0.785,0.131,0.2263,1.8,0.2,1.8,0.6,1.15,1.8,0.45966666666666667,0.53541666675,1.8
7940,"['hey', 'tweeps', 'link', 'web', 'industry', 'party', 'calendar', 'u', 'put', 'ur', 'iphone', 'ical', 'amp', 'keep', 'track', 'what', 'goin', 'at', 'SXSW']",iPad or iPhone App,1,hey tweeps link web industry party calendar u put ur iphone ical amp keep track what goin at SXSW ,0.0,0.0,0.0,0.87,0.13,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.10888888888888888,-0.125,1.9020945569999999
7941,"['hey', 'tweeps', 'web', 'industry', 'party', 'calendar', 'u', 'put', 'ur', 'iphone', 'ical', 'amp', 'keep', 'track', 'what', 'goin', 'at', 'SXSW', 'link']",iPad or iPhone App,1,hey tweeps web industry party calendar u put ur iphone ical amp keep track what goin at SXSW link ,0.0,0.0,0.0,0.87,0.13,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.10888888888888888,-0.125,1.9020945569999999
7942,"['it', 'Join', 'actsofsharing', 'com', 'starting', 'tonight', 'person', 'the', 'friends', 'their', 'city', 'end', 'SXSW', 'wins', 'iPad', '2']",Unknown,3,it Join actsofsharing com starting tonight person the friend their city end SXSW win iPad 2 ,0.4,0.25,0.0,0.586,0.414,0.8481,1.0,1.0,0.0,1.0,0.65,1.0,0.47999999999999987,0.125,0.0
